
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
3.514234,-0.0137,0.2951,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.614160,0.0186,0.2932,0.9919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.714136,0.0068,0.2961,0.9391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.815506,0.0235,0.3068,0.9372,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.915499,0.0293,0.3029,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.015567,0.0342,0.3117,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.115654,0.0117,0.2844,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.215998,0.0098,0.3039,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.315367,0.0039,0.2912,0.9762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.415553,0.0068,0.2785,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.516521,0.0195,0.3000,0.9606,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.616130,0.0127,0.2971,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.716153,-0.0088,0.2873,0.9723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.816324,0.0039,0.2961,0.9547,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.916393,0.0235,0.2951,0.9518,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.017578,-0.0078,0.3029,0.9596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.118088,-0.0068,0.2844,0.9772,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.218936,0.0000,0.2961,0.9577,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.319758,0.0098,0.3078,0.9479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.419509,0.0117,0.3127,0.9626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.520908,-0.0362,0.3068,0.9802,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.620916,-0.0098,0.2932,0.9929,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.721165,-0.0283,0.2932,0.9528,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.821001,-0.0391,0.3020,0.9411,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.922087,-0.0322,0.3108,0.9655,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.023152,0.0039,0.2951,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.123081,-0.0176,0.3264,0.9313,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.224172,-0.0117,0.3254,0.9499,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.323584,0.0020,0.3323,0.9127,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.424793,-0.0303,0.3020,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.524654,0.0010,0.3176,0.9929,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.624971,-0.0156,0.3020,0.9938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.725426,-0.0205,0.2932,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.825341,-0.0225,0.3020,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.925867,0.0127,0.3039,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.026058,-0.0235,0.3029,0.9753,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.126248,-0.0303,0.2863,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.225725,-0.0010,0.3215,0.9039,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
