
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.100114,-0.1476,0.2384,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.199463,-0.0645,0.2805,0.8551,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.300069,-0.0371,0.3049,0.8531,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399903,-0.0459,0.2228,0.9645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.500085,0.0880,0.2560,1.0749,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.601005,0.0098,0.2365,1.0173,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.701804,0.0235,0.1524,1.0574,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.802978,0.0625,0.2052,0.9245,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.901592,0.0127,0.1847,1.0583,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.002743,-0.0147,0.1954,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.103117,-0.0010,0.2267,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.202557,-0.0967,0.2189,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.302676,0.0039,0.2639,0.8785,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.403758,-0.0107,0.2639,0.9186,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.503053,-0.0107,0.2639,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.604395,-0.0401,0.2482,1.0349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.704835,-0.0049,0.2570,0.9587,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.804115,-0.0117,0.2521,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.904738,-0.0235,0.2277,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.006621,-0.0068,0.2199,0.9919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.105966,-0.0010,0.2336,0.9762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.206857,0.0029,0.2375,0.9645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.306024,0.0010,0.2433,0.9958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.406666,0.0107,0.2316,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.507804,0.0068,0.2424,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.608578,0.0029,0.2355,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.709115,0.0098,0.2404,0.9547,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.809421,0.0186,0.2394,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.909525,0.0078,0.2482,0.9675,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.009850,-0.0039,0.2502,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.110159,0.0156,0.2345,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.210032,-0.0147,0.2453,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.310387,-0.0147,0.2482,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.410770,0.0147,0.2404,0.9968,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.510691,0.0156,0.2453,0.9596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.611745,0.0029,0.2414,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.711825,0.0000,0.2472,0.9665,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.812578,-0.0029,0.2404,0.9850,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.912632,0.0098,0.2502,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.012863,0.0049,0.2531,0.9890,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113512,0.0029,0.2463,0.9704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.213123,0.0010,0.2384,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.313446,0.0137,0.2404,0.9977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.414219,0.0049,0.2453,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.514839,0.0039,0.2433,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.616115,0.0020,0.2433,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.714433,0.0059,0.2384,0.9899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.815388,0.0166,0.2365,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.915615,-0.0049,0.2404,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.015539,0.0156,0.2384,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.116482,0.0088,0.2453,0.9938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.227078,0.0088,0.2443,0.9460,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
