time,seconds_elapsed,z,y,x
1761914471558954000,0.5449541015625,0.6418868679404258,-0.12229016262888907,0.9358340853702276
1761914471569010000,0.555010009765625,0.6588765811860561,-0.2304766888424754,0.8979783289022744
1761914471579065000,0.565065185546875,0.6635702919602394,-0.3212254657819867,0.8580247964374721
1761914471589121000,0.57512109375,0.6901181071460246,-0.40633214518129823,0.8564625155568122
1761914471599177200,0.58517724609375,0.7190922726958989,-0.42254327526986596,0.8138390332303941
1761914471609232000,0.59523193359375,0.6852899563372135,-0.4064788601756096,0.7708900452766567
1761914471619288000,0.6052880859375,0.5709001915693283,-0.39905864704698324,0.705889969034493
1761914471629344000,0.615343994140625,0.45257776352763174,-0.37239305070042605,0.6331297801848501
1761914471639400000,0.62539990234375,0.3935422217130661,-0.37507016095519063,0.5542044197689742
1761914471649455000,0.635455078125,0.3195294755190611,-0.38276948328614235,0.49419353011623024
1761914471659511000,0.645510986328125,0.30732641202807426,-0.38030017056316134,0.4383263892047107
1761914471669567200,0.655567138671875,0.31628304094374177,-0.4042836882188916,0.38436902743726964
1761914471679622100,0.6656220703125,0.3433008117288351,-0.43184038818627596,0.3392911011634394
1761914471689678000,0.675677978515625,0.39141222394704817,-0.46475569257736205,0.3006680683837272
1761914471699734000,0.685734130859375,0.37775428547263146,-0.545614943665266,0.2791476529059
1761914471709790000,0.6957900390625,0.3642296179890632,-0.624461685886979,0.31313838624246415
1761914471719845000,0.70584521484375,0.37154081778526304,-0.6706511901319027,0.34115926965549587
1761914471729901000,0.715901123046875,0.34498481929302216,-0.6827002321049571,0.3388876714617014
1761914471739957000,0.72595703125,0.3033002252519131,-0.6797124484658241,0.3492272061031311
1761914471750012200,0.73601220703125,0.32862755873203275,-0.617993951177597,0.4425275306889787
1761914471760068000,0.746068115234375,0.3294236775457859,-0.6198652980074286,0.41218825079835947
1761914471770124000,0.7561240234375,0.3843710732638836,-0.7259586513340472,0.33555045333039013
1761914471780180000,0.766179931640625,0.5126262817770242,-0.9229398978099227,0.3889505830738693
1761914471790235100,0.776235107421875,0.6327589741110802,-1.1264181050896644,0.47714887181296944
1761914471800291000,0.786291015625,0.7215005028814077,-1.3253779581621288,0.5038636410634965
1761914471810347000,0.796346923828125,0.7414379600167273,-1.4688874344304204,0.5385511427588761
1761914471820402200,0.806402099609375,0.6816250040888786,-1.5015446724072097,0.5901713668156415
1761914471830458000,0.8164580078125,0.6191045427680015,-1.5294813116028905,0.6707010206229984
1761914471840514000,0.82651416015625,0.5336480270177125,-1.471970787398517,0.7802200375493615
1761914471850570000,0.836570068359375,0.37124212709963317,-1.3484431919291615,0.9057045392401516
1761914471860625200,0.846625244140625,0.16567045467197894,-1.2542086187005042,1.0604919269785285
1761914471870679800,0.8566796875,-0.0309480959713459,-1.1974293313801287,1.1984269641153513
1761914471880736000,0.866736083984375,-0.1953951463282108,-1.1515379332989453,1.3086200078457593
1761914471890790700,0.876790771484375,-0.27004619042575356,-1.049888407638669,1.3711781708285211
1761914471900846600,0.8868466796875,-0.36368484358787534,-0.8947115821912884,1.355838124486059
1761914471910902800,0.89690283203125,-0.4695663077294826,-0.740362732000649,1.2939264427132904
1761914471920958700,0.906958740234375,-0.5780757822871208,-0.6030003801852465,1.168301801899448
1761914471931014000,0.917013916015625,-0.6693026981323957,-0.6659343907430768,1.0531696943316609
1761914471941069800,0.92706982421875,-0.6826151841700077,-0.9272016469076275,1.0255808456603437
1761914471951125800,0.937125732421875,-0.8269798159629106,-1.0935177060067653,0.9744626528415828
1761914471961181000,0.947180908203125,-0.7185527589917182,-1.0625997129127382,0.9263098126344382
1761914471971236600,0.957236572265625,-0.5470177962005138,-0.9968345705822109,0.8756311802767217
1761914471981292800,0.967292724609375,-0.3557739243328571,-1.0939391462892294,0.7915438339877873
1761914471991348700,0.9773486328125,-0.3415536758005619,-1.2079016255557535,0.6568771509971469
1761914472001404000,0.98740380859375,-0.2000315739572048,-1.1235200455605983,0.7779763502757996
1761914472011459800,0.9974599609375,-0.07417173614799975,-1.1221119323283433,0.8359194937437773
1761914472021515800,1.007515869140625,-0.05561959589123726,-0.9441407990097999,0.9177738202836364
1761914472031571000,1.017571044921875,-0.03463993622660637,-0.7636392704308033,0.9868825008884071
1761914472041627000,1.027626953125,-0.08472118721306324,-0.5531400784730911,1.0228026131186634
1761914472051682800,1.037682861328125,-0.2755646615862846,-0.18825988762080667,1.1421980041541158
1761914472061738800,1.04773876953125,-0.4516863676458597,0.22391981454491613,1.1267487252835184
1761914472071794000,1.0577939453125,-0.38866438654363156,0.6166542270064354,1.0544929057594388
1761914472081849900,1.067849853515625,-0.5563046799838542,0.9208136994361877,1.054665193586424
1761914472091905800,1.07790576171875,-1.1277005461156369,1.071321071767807,0.8953336596123873
1761914472101961000,1.0879609375,-1.1971294716507195,1.1878051784664392,0.9658071257643401
1761914472112017000,1.098016845703125,-1.1697568960785865,1.4039239638715981,1.0509373321697115
1761914472122072600,1.108072509765625,-1.383770818158984,1.6221359221637248,0.9688326110653579
1761914472132128800,1.118128662109375,-1.340728379768133,1.7744295933902263,0.8936437337640672
1761914472142183700,1.12818359375,-1.1576046859920024,1.826857115241885,0.7147166148949414
1761914472152239900,1.138239990234375,-0.94544603638947,2.155670551934838,0.6500945051196962
1761914472162295800,1.1482958984375,-0.6962707845568656,2.4591642539322374,0.6445538221273571
1761914472172351700,1.158351806640625,-0.5536375066012144,2.6136814464271065,0.6649357350945473
1761914472182407000,1.168406982421875,-0.5746206733971834,2.6738077060878274,0.646286637269333
1761914472192462800,1.178462890625,-0.5820967083662748,2.615573543784022,0.6416380808111279
1761914472202518800,1.188518798828125,-0.5302823499768972,2.6494582777291535,0.6832029209300875
1761914472212573700,1.19857373046875,-0.4498141440331936,2.688053089061379,0.7547380980294197
1761914472222630000,1.2086298828125,-0.25290683957636356,2.6029765125393864,0.7619206299446523
1761914472232685800,1.218685791015625,-0.03477028460800648,2.4711510443240403,0.7090767823770642
1761914472242741000,1.228740966796875,0.17808277699947356,2.3653847309947014,0.5746885510016232
1761914472252797000,1.238796875,0.38994039782881734,2.293961416772008,0.37045587209276853
1761914472262852900,1.248852783203125,0.5842986023247242,2.254299852991104,0.16376622848585248
1761914472272908800,1.25890869140625,0.7278367201656103,2.2015894225448367,-0.029834654836729167
1761914472282963700,1.268963623046875,0.8093541429013014,2.1232482917577027,-0.2189914182320237
1761914472293019600,1.27901953125,0.83792849547863,1.989745245718956,-0.41074820805788037
1761914472303075800,1.289075927734375,0.8562526721984147,1.8138585174590347,-0.5992316022362559
1761914472313131800,1.2991318359375,0.874335441377759,1.6232055972218513,-0.7704230853520333
1761914472323187000,1.30918701171875,0.8152934698224067,1.4069558789134025,-0.9029885582797229
1761914472333243000,1.319242919921875,0.7804810996383428,1.204713643169403,-0.984896587768197
1761914472343298800,1.329298828125,0.7569044092178344,0.9841466461837292,-1.0545214742667972
1761914472353353700,1.339353759765625,0.6224170283168554,0.7720879498243332,-1.1078604118749498
1761914472363409700,1.34940966796875,0.45038463739752765,0.5660083278745413,-1.1330119503967464
1761914472373465900,1.3594658203125,0.24710136816799638,0.3157318368017673,-1.0907836048677564
1761914472383521800,1.369521728515625,0.1865858169287443,0.12118366269171237,-0.9919402226693927
1761914472393577000,1.379576904296875,0.16960954768657682,-0.022231121030449864,-0.8670451382391154
1761914472403633000,1.3896328125,0.11509528268873691,-0.14748539416193962,-0.7125889552164822
1761914472413688800,1.399688720703125,0.09382862277626991,-0.253926245751977,-0.5328350666670129
1761914472423743700,1.40974365234375,0.12400222724378109,-0.3232312526464462,-0.35393103641252965
1761914472433799700,1.419799560546875,0.2400824293166399,-0.3933797246277332,-0.17735990608502178
1761914472443856000,1.42985595703125,0.38342999302148817,-0.450072502708435,-0.01635024629831314
1761914472453911800,1.439911865234375,0.46637949438691134,-0.5215647905141115,0.13204714814200996
1761914472463966700,1.449966796875,0.6197884333789349,-0.5878665239393711,0.2547081716435961
1761914472474023000,1.46002294921875,0.7723182514488697,-0.6120172148555517,0.35246827038358897
1761914472484078800,1.470078857421875,0.9226397458195685,-0.6110358026027679,0.4113718198489398
1761914472494133800,1.4801337890625,1.0668979946285486,-0.6172925249099731,0.44552711436375975
1761914472504189700,1.490189697265625,1.174435409283638,-0.6051853230088949,0.46862807703129944
1761914472514245600,1.50024560546875,1.1670037979781627,-0.5711445217192173,0.5046725097609683
1761914472524301800,1.5103017578125,1.1833026063501835,-0.5052472774416208,0.5343678657248616
1761914472534356700,1.520356689453125,1.171100711902976,-0.4520920258373022,0.4999208217218518
1761914472544413000,1.530412841796875,1.15151046077013,-0.451245638141036,0.477303989309445
1761914472554468900,1.54046875,1.1988672552287578,-0.4332096307128668,0.4629220839420333
1761914472564523800,1.550523681640625,1.3016127594321965,-0.4758060789018869,0.43013921029157937
1761914472574579700,1.560579833984375,1.2996283076167106,-0.5920902791142464,0.3132723878856748
1761914472584635600,1.5706357421875,1.293105627849698,-0.7328612703293561,0.16923010164862498
1761914472594691800,1.58069189453125,1.3045301081836223,-0.8158195395231247,0.031784291067160665
1761914472604746800,1.590746826171875,1.290162560135126,-0.8013578834503888,-0.0792448290280532
