
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.509315,0.7114,-0.6264,0.1730,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.609375,0.8805,-0.6215,-0.0195,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.708882,0.6889,-0.4525,0.0235,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.810133,0.5424,-0.5179,-0.1593,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.910735,0.8600,-0.8707,-0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.009784,1.2079,-0.3948,0.2013,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.111139,1.2196,-0.4007,0.0694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.211783,0.7085,-0.4329,0.0137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.312026,0.8815,-0.4964,0.1456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.412070,0.8815,-0.4964,0.1456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.512832,1.3153,-0.6977,0.0987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.612951,1.0984,-0.3391,0.2316,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.713714,0.9030,-0.6362,0.2042,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.814232,0.9264,-0.6176,0.1163,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.914723,0.7945,-0.5609,0.1261,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.015405,0.5775,-0.4906,0.0919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.115413,0.5961,-0.6059,0.0909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.216801,1.0153,-0.8316,-0.2394,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.316169,1.0603,-0.2863,0.2169,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.416626,1.0339,-0.4906,0.0713,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.516730,0.7525,-0.4016,0.1915,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.617045,0.8346,-0.4466,0.2541,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.717113,0.9606,-0.4622,0.1241,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.817594,1.0916,-0.6323,0.1476,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.918195,1.0300,-0.4163,0.3108,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.018665,0.9909,-0.5932,0.1065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.119262,0.8736,-0.6020,0.2453,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.219068,1.0632,-0.5453,0.2844,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.320202,1.0407,-0.5316,0.4222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.420278,0.8541,-0.3127,0.6127,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.520594,0.7271,-0.1505,0.7251,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.620474,0.6088,-0.1046,0.8951,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.720478,0.4573,0.0205,0.8492,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.820884,0.1984,0.0870,1.0300,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.921720,0.2160,0.0752,0.7876,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.021951,0.0772,0.2296,0.7456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.122122,0.0195,0.2941,0.8942,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
