
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.098968,-0.0577,0.2883,0.3489,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.198714,0.2384,0.2766,-0.1788,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.298863,0.4456,-0.0283,0.7622,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399039,0.6762,-0.0244,0.5629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.499209,1.0671,-0.4173,0.4769,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.599053,1.5342,-0.9362,0.4827,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.699578,1.2137,-0.7613,0.8854,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.799854,1.0525,-0.4994,0.7290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.899930,0.8541,-0.4046,0.3147,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.999914,0.8590,-0.5179,0.3391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.100310,0.9049,-0.5482,0.2873,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.200419,1.0388,-0.7808,0.1857,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.301057,1.0222,-0.9245,0.0479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.400934,0.6987,-0.3772,0.2336,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.501061,0.8863,-0.5902,-0.1945,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.601273,0.4095,-0.5326,0.0987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.701492,0.6821,-0.5697,0.0948,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.801292,0.8248,-0.5756,0.1554,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.902703,0.9772,-0.7495,0.2453,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.003073,1.0622,-0.7749,0.3323,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.103262,1.1355,-0.4827,0.2463,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.203268,0.8893,-0.4837,0.2541,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.303336,0.8922,-0.5404,0.2580,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.403908,0.7847,-0.5727,0.2814,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.503442,0.7573,-0.6196,0.1388,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.603884,0.9577,-0.6880,0.2042,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.704041,0.6841,-0.7632,-0.0762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.805320,0.7212,-0.3919,0.0674,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.905874,0.8424,-0.4740,0.0235,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.005473,0.6069,-0.5082,0.1466,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.106786,0.7476,-0.5717,0.1935,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.206622,0.9723,-0.6733,0.1388,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.307254,1.3456,-0.7613,0.2101,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.408313,0.9508,-0.4593,0.3626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.508201,0.7935,-0.4573,0.1456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.608377,0.9039,-0.5218,0.3078,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.708953,0.9929,-0.6196,0.2619,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.809292,0.7632,-0.5795,0.1554,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.909528,0.6938,-0.6743,0.1456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.010318,0.8140,-0.8697,-0.0958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.110566,0.9313,-0.3567,0.1720,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.216081,0.9821,-0.5326,-0.0498,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.311074,0.5394,-0.5277,0.1016,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.411215,0.6938,-0.5727,0.1671,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.511868,0.9733,-0.5336,0.2375,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.613066,1.1443,-0.7036,0.2375,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.712382,0.9137,-0.6166,0.2824,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.812898,0.7554,-0.3811,0.2502,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.913522,0.9870,-0.6010,0.2775,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
