
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.098155,0.0391,0.0088,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.197733,0.0313,0.0068,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.297762,0.0342,0.0078,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.398084,0.0342,0.0127,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.498237,0.0381,0.0107,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.598413,0.0342,0.0098,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.699138,0.0332,0.0137,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.799164,0.0391,0.0147,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.899785,0.0391,0.0078,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.999946,0.0381,0.0088,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.100061,0.0371,0.0107,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.201124,0.0381,0.0078,1.0144,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.300769,0.0342,0.0088,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.401108,0.0352,0.0039,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.502247,0.0332,0.0078,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.602029,0.0420,0.0137,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.701871,0.0332,0.0078,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.802904,0.0322,0.0127,1.0144,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.903286,0.0332,0.0088,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.002987,0.0362,0.0000,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.103512,0.0352,0.0068,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.203886,0.0322,0.0107,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.303905,0.0371,0.0117,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.404046,0.0381,0.0117,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.504831,0.0352,0.0088,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.604943,0.0391,0.0059,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.704609,0.0420,0.0098,1.0124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.804836,0.0342,0.0010,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.906204,0.0342,0.0088,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.005593,0.0410,0.0147,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.107006,0.0401,0.0117,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.207003,0.0381,0.0098,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.307061,0.0362,0.0117,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.407429,0.0371,0.0117,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.508215,0.0381,0.0098,1.0124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.608970,0.0381,0.0088,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.717565,0.0342,0.0078,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.808328,0.0352,0.0137,1.0124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.908913,0.0352,0.0098,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.009600,0.0371,0.0088,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.109914,0.0381,0.0098,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.210094,0.0410,0.0068,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.310483,0.0322,0.0068,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.410586,0.0371,0.0117,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.511314,0.0391,0.0049,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.611599,0.0342,0.0127,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.711937,0.0293,0.0068,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.811863,0.0381,0.0117,1.0222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.911791,0.0362,0.0117,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.011949,0.0332,0.0068,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.112320,0.0352,0.0059,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.212703,0.0352,0.0078,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.313717,0.0401,0.0088,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.413508,0.0381,0.0078,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.514274,0.0342,0.0127,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.614671,0.0391,0.0088,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.714893,0.0430,0.0078,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.814655,0.0391,0.0107,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.915058,0.0381,0.0049,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.015735,0.0371,0.0117,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.116264,0.0381,0.0098,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.215907,0.0381,0.0117,0.9997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.316282,0.0371,0.0088,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.416184,0.0401,0.0107,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.516854,0.0322,0.0098,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.617736,0.0332,0.0049,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.718244,0.0430,0.0039,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.818558,0.0381,0.0147,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.918955,0.0313,0.0117,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.018090,0.0371,0.0049,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
