
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.506836,0.7231,-0.3039,0.1720,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.607156,1.0681,-0.2169,0.0909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.706972,2.1743,-1.4375,0.1270,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.807820,1.0857,-1.1375,0.0440,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.908232,0.4485,-0.7163,-0.0528,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.008010,0.2912,-0.3186,-0.1827,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108764,0.3635,-0.6391,-0.0919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.210907,1.0447,-1.1795,-0.1544,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.312654,1.1521,-0.9557,0.1798,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.412979,1.1991,-0.4622,0.1788,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.512203,0.9049,-0.5277,0.1515,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.612509,1.0622,-0.4016,0.4192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.712935,1.0710,-0.5013,0.1739,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.813387,1.2655,-0.8795,-0.1055,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.913625,1.1785,-0.7837,0.3293,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.014185,0.9704,-0.8062,0.0498,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.114943,0.6889,-0.6929,0.0068,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.215464,0.5619,-0.5512,0.0459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.317478,0.5453,-0.5472,0.0479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.416359,0.6987,-0.6186,0.1622,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.516713,0.9108,-0.6743,0.0508,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.617033,0.9772,-0.5687,0.1964,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.717467,0.7075,-0.5355,0.0528,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.817872,0.9176,-0.6039,0.1182,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.918125,0.9538,-0.4505,0.3391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.018363,1.0808,-0.5863,0.1573,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.117980,1.1023,-0.7202,0.2639,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.219065,0.8648,-0.7310,0.1593,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.318453,0.7554,-0.7583,0.0997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.419771,0.7310,-0.6665,0.1446,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.519919,0.5922,-0.6039,0.1055,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.620206,0.5492,-0.5971,0.0029,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.720609,0.6714,-0.6655,0.0059,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.821173,0.9753,-0.7359,0.0704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.921384,1.0964,-0.6020,0.1661,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.022371,0.8238,-0.4466,0.0557,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.122267,1.0828,-0.4143,0.2384,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.222694,1.7033,-0.4661,0.3870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.323321,1.3867,-0.4700,0.5492,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.423518,0.7691,-0.4016,0.8844,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.524219,0.1945,-0.1671,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.625542,0.0000,-0.2433,0.4398,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.725757,0.1798,0.1134,1.1101,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.826461,-0.0625,0.2932,0.4876,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
