
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
3.008884,0.9929,-0.8824,0.1329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108002,0.9303,-0.8013,0.3655,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.208302,0.8404,-0.8512,0.4290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.308409,0.6811,-0.7779,0.2355,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.408692,0.4603,-0.7339,0.0977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.508952,0.4994,-0.6948,0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.609189,0.5990,-0.7749,0.0899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.710530,0.7349,-1.0134,0.0430,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.810879,0.6801,-0.6743,0.3137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.911294,0.8727,-0.6938,0.0508,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.011878,0.6616,-0.5707,0.1309,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.112263,0.6440,-0.6567,0.0948,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.212475,0.6772,-0.6450,0.2199,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.313089,0.8834,-0.8218,0.0401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.413294,0.8375,-0.9508,0.1309,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.513888,0.7622,-0.6293,0.4173,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.614394,0.9098,-0.9176,-0.0811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.714922,0.6420,-0.7710,0.2023,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.814254,0.5238,-0.7642,-0.0176,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.914909,0.4183,-0.6547,0.0137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.014848,0.4280,-0.7554,0.1114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.116244,0.6792,-0.9391,0.2687,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.216328,1.0339,-1.0310,0.4163,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.316065,0.7134,-0.7056,0.1925,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.418450,0.5111,-0.5042,0.0430,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.517718,1.2157,-0.4671,0.2599,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.618440,1.0173,-0.4847,0.2199,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.720347,0.9430,-0.4525,0.2844,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.818820,1.6789,-0.4740,0.4251,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.919265,0.7534,-0.3059,0.4349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.020090,0.8248,-0.3713,0.6811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.119695,0.1524,-0.1251,0.8560,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.219898,0.2795,-0.0772,1.0945,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.320603,0.1007,0.0889,0.5482,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.421117,0.1075,0.3059,0.9890,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.521947,0.0752,0.3733,0.8863,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
