
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
5.320530,0.8248,-0.7104,0.1202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.417776,0.6293,-0.6694,0.1016,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.519128,0.5316,-0.6508,0.1358,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.619191,0.4642,-0.5502,0.0938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.720373,0.7427,-0.7994,0.0254,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.820471,0.9675,-1.0945,-0.1202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.920700,2.3356,-0.2287,0.7251,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.021699,1.1482,-0.7046,0.5600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.121974,0.9469,-0.3567,0.4691,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.222209,0.4573,-0.2424,0.4661,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.334157,0.3283,-0.0733,0.9264,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.422490,0.2375,0.1495,0.9127,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.525648,0.0557,0.3293,0.9391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.623674,0.1710,0.1808,0.8736,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.724093,-0.0332,0.2081,0.8609,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.824533,-0.0137,0.2316,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
