
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.099337,-0.1397,0.3577,0.9215,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.199668,0.3137,0.4994,0.3977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.299800,-0.1710,0.4740,0.7573,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399933,0.6469,0.0186,0.5023,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.500799,0.7974,-0.3020,0.5365,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.601401,1.0857,-0.4652,0.7114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.701109,1.5469,-0.8277,0.1857,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.801127,1.3877,-0.3528,0.6391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.902415,0.9870,-0.3557,0.4114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.003254,0.8433,-0.3977,0.3391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.103339,0.7681,-0.4896,0.2893,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.203464,0.9293,-0.5179,0.2336,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.304597,1.1590,-0.6225,0.2384,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.405257,0.9059,-0.4896,0.0107,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.507536,0.8277,-0.4290,0.2453,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.605457,0.7329,-0.4446,0.0752,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.706217,0.8091,-0.4652,0.1710,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.806246,0.6420,-0.5492,0.0410,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.906508,0.7251,-0.6078,0.0997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.009931,1.0427,-0.7378,0.0811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.107120,0.9557,-0.6117,0.1808,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.207660,0.9645,-0.4046,0.2336,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.309492,0.7085,-0.3831,0.0020,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.408305,0.7691,-0.4964,0.0371,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.508768,0.9166,-0.5326,0.0625,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.609927,0.9205,-0.6567,-0.0029,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.709530,0.9010,-0.7319,-0.0352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.814528,0.9039,-0.5316,0.3401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.910413,1.0329,-0.5287,0.2375,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.009964,0.7886,-0.5111,0.0889,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.110491,0.5697,-0.5267,0.0440,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.210494,0.6059,-0.5140,-0.0283,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.310989,0.7573,-0.7280,0.0029,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.411183,1.0759,-0.8394,0.0459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.511669,1.0261,-0.5433,0.0801,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
