
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.099190,-0.1222,0.2756,0.4720,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.199073,-0.0098,0.1739,-0.1612,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.299316,0.4388,0.0371,0.9059,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399487,0.4134,-0.0840,0.1739,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.499595,1.2948,-0.5150,0.6606,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.600030,1.3066,-0.5502,1.2118,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.699865,1.2616,-0.7466,0.4329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.800587,1.2811,-0.4466,0.8433,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.901465,0.8101,-0.3577,0.4906,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.001889,0.9293,-0.4652,0.4222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.102310,0.8560,-0.4984,0.2795,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.202150,0.8111,-0.5306,0.1837,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.303231,0.6850,-0.4681,0.1837,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.403306,0.8218,-0.5678,0.1349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.503761,1.0476,-0.7407,0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.604787,0.7173,-0.4183,0.1984,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.704841,0.9088,-0.5482,0.2101,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.805193,0.6332,-0.5257,0.1632,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.906181,0.7622,-0.5209,0.3792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.006063,0.9069,-0.4915,0.1788,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.106560,1.1385,-0.6518,0.1730,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.206880,0.9127,-0.6889,0.2707,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.307100,0.7466,-0.5687,0.2248,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.407520,0.9469,-0.6186,0.3479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.507901,0.8062,-0.6000,0.3420,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.608088,0.5199,-0.5580,0.1759,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.708245,0.6430,-0.5961,0.0557,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.807900,0.8336,-0.6606,0.1632,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.909074,0.6645,-0.6274,-0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.009453,1.0603,-0.6284,0.4339,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.109974,0.7300,-0.4212,0.0655,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.210965,0.8140,-0.5736,0.2639,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.310431,0.8736,-0.5248,0.2492,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.411465,0.9606,-0.6420,0.1691,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.513108,0.9577,-0.7466,0.1779,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.612658,0.9567,-0.6841,0.4192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.712073,0.7837,-0.6811,0.3596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.814601,0.7583,-0.6372,0.1710,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.912884,0.6020,-0.6000,0.1104,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013433,0.5404,-0.5502,0.0801,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.115261,0.7486,-0.7486,0.0352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.214910,0.9811,-0.7632,0.0967,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.315281,1.0789,-0.5297,0.3811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.415544,0.6792,-0.3753,0.0264,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.515847,0.8893,-0.4740,0.1847,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.615865,0.8961,-0.5199,0.2629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.715661,0.7407,-0.6430,0.1016,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.815660,1.4746,-0.9391,0.3029,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.916204,1.3144,-0.6381,0.2590,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.017292,1.0662,-0.7280,0.4534,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.117353,0.9381,-0.4691,0.4955,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
