
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.098878,0.1847,0.3342,0.7437,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.198724,0.1984,0.4857,0.4886,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.298927,-0.6938,0.4583,0.4896,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399049,0.1818,-0.1915,-0.1681,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.499294,0.8003,-0.4525,0.2824,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.599340,3.7389,-2.9317,0.1192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.699862,2.1939,0.0889,2.4352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.799716,0.2492,0.1397,0.1632,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.900206,-0.1007,0.2463,0.3137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.000339,-0.0870,0.3156,0.0186,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.100460,0.3821,-0.9890,0.4349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.200608,2.1079,-3.8366,1.5235,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.300770,0.0987,-0.2052,0.5687,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.400928,-0.1710,0.1652,-0.2883,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.500738,-0.0029,-0.0889,0.2081,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.602169,0.0479,0.0772,-0.1446,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.702372,0.1524,-2.1040,0.5492,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.803453,2.1118,-3.3089,0.2629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.902979,0.2726,-0.0020,0.5629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.003453,-0.0235,0.1495,-0.2863,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.104275,0.0498,-0.1710,0.2902,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.204687,0.1202,0.1094,0.1681,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.304682,0.4173,-1.0769,0.3684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.405384,1.8821,-3.9822,0.9596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.505476,0.2052,-0.2863,-0.4515,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.605739,-0.2336,-0.0440,-0.2257,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.706513,-0.1280,-0.1241,0.1896,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.806418,0.0059,0.0440,-0.1173,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.905946,0.7925,-2.0268,0.4202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.006126,1.3280,-3.8561,0.8072,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.106898,0.3010,0.2668,-0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.207546,-0.1290,0.1212,-0.0645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.308084,-0.1691,-0.0254,-0.2541,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.408410,0.3567,0.0518,0.3391,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.508964,1.6691,-4.0144,0.3498,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.609289,1.2421,-2.4294,-0.4642,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.709290,-0.1827,0.1622,-0.6029,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.809680,0.2296,-0.1876,-0.0801,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.909778,-0.0430,-0.0645,0.2003,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.010247,0.0362,-0.0430,-0.1085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.110859,2.2027,-3.0470,-0.8785,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.211218,1.0241,-1.7785,0.5316,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.311612,-0.5424,0.1036,-0.2267,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.411905,0.2101,-0.0410,-0.0303,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.512357,-0.1036,-0.0665,0.2502,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.613614,0.1642,-0.3313,0.3166,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.713004,2.1460,-3.3968,-0.1368,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.813573,1.4512,-1.5567,-0.5600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.913175,0.1241,0.2209,0.1085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.014130,-0.2824,-0.0371,-0.2130,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.115275,-0.0156,-0.0020,0.0948,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.214650,0.4261,-0.0283,-0.2863,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.315880,1.2450,-3.4115,0.7974,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.416309,1.2401,-1.6623,-0.8248,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.516579,-0.3821,0.3225,-0.4573,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.615781,0.0567,0.0528,-0.3254,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.717342,0.1055,0.1466,0.2834,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.817713,0.5814,0.0391,-0.0928,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.917233,2.5916,-3.3783,1.3593,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.018038,1.2245,-1.0877,0.2961,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.118476,0.6547,-0.3586,0.3713,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.219236,0.7945,-0.5697,0.6889,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
