time,seconds_elapsed,z,y,x
1761914842874178800,0.1261787109375,-0.045509705287218094,-0.20131810663640498,0.26304792903624474
1761914842884234000,0.13623388671875,0.007919102561473846,-0.19243162034749983,0.21239282368458806
1761914842894290000,0.1462900390625,0.106538466745615,-0.13872516460120676,0.17418065499439833
1761914842904345000,0.156344970703125,0.17494155636429787,-0.10545943933725356,0.14207571713812647
1761914842914399700,0.166399658203125,0.2005284175634384,-0.1361351481080055,0.1481516029857099
1761914842924455000,0.176454833984375,0.18894436275362966,-0.22876024031341075,0.18299875222221015
1761914842934510000,0.186510009765625,0.1505968041807413,-0.31773265523016453,0.22309162009246647
1761914842944565000,0.19656494140625,0.16525544413030147,-0.34373452697098256,0.247487664071843
1761914842954620000,0.206619873046875,0.22641572301387786,-0.3186228820681572,0.23667159795984624
1761914842964675000,0.216675048828125,0.29222470448613164,-0.28907880767583843,0.20463395318612454
1761914842974730000,0.22672998046875,0.292410582447052,-0.27884909008443354,0.14398476562984286
1761914842984785000,0.236784912109375,0.2790712084025144,-0.23972411739826202,0.0713170043040067
1761914842994839800,0.24683984375,0.3498053713172674,-0.19753508096635342,-0.02178834569901228
1761914843004895000,0.25689501953125,0.43575346997678277,-0.10189444033205508,-0.0856451701901853
1761914843014950100,0.2669501953125,0.44823184327781196,0.018074585872888564,-0.09064085958562791
1761914843025004800,0.2770048828125,0.4631792370408773,0.07882219230234623,-0.08880151532925665
1761914843035060000,0.28706005859375,0.5050508780866861,0.10930267076194286,-0.10663564350977539
1761914843045115000,0.297114990234375,0.5415016631275416,0.19658815550506115,-0.14401187283247707
1761914843055170000,0.307170166015625,0.6568219867438078,0.3118319067537784,-0.19691585308946669
1761914843065225000,0.317224853515625,0.8557166656255721,0.42816053062975407,-0.26744609092995525
1761914843075280000,0.32727978515625,0.9377204105734824,0.5779957027882338,-0.32567053555734454
1761914843085335000,0.3373349609375,0.9009048838734626,0.7345622290283441,-0.3775820707108825
1761914843095390000,0.347389892578125,0.9979121366858482,0.917487769883871,-0.4239447395656258
1761914843105444900,0.35744482421875,1.2582067484259605,1.0394675513893366,-0.44921537442244586
1761914843115500800,0.367500732421875,1.452666075208783,1.1881453702062368,-0.5216081181991845
1761914843125556000,0.377555908203125,1.5999650068879128,1.4009633605003355,-0.675645418222621
1761914843135611100,0.387611083984375,1.698365759885311,1.6001123064041136,-0.7415450005877763
1761914843145665800,0.397665771484375,1.730117573454976,1.8183967454105614,-0.7971146198574454
1761914843155721000,0.407720947265625,1.783723491436243,2.13727857067585,-0.8954072363052517
1761914843165776100,0.417776123046875,1.774644697445631,2.490650110042095,-0.991439871931821
1761914843175830800,0.427830810546875,1.8579279608100652,2.8211241734236476,-1.0847275196991861
1761914843185886000,0.437885986328125,2.0957342618882655,2.994093552932143,-1.126273801248148
1761914843195940900,0.44794091796875,2.729337285608053,3.0323458344370127,-1.0083156764741987
1761914843205996000,0.45799609375,2.357062308329344,2.809494525906443,-0.9296454598631709
1761914843216051000,0.468051025390625,2.158367535933852,2.393257657304406,-0.8488250794809311
1761914843226105900,0.47810595703125,1.9471043738663196,2.0234405945718286,-0.7562625311177223
1761914843236161000,0.4881611328125,1.1911679328978062,1.6770868250131605,-0.8153969301968812
1761914843246216000,0.4982158203125,0.3470060959875583,1.1805682129502295,-0.8240235234405845
1761914843256271000,0.50827099609375,-0.35853462121784685,0.4140121782898903,-0.5727099444050342
1761914843266326300,0.518326171875,-0.9492384144097566,-0.7077315052479505,-0.2978241319283843
1761914843276381000,0.528380859375,-1.6480588834494352,-1.8728624950915573,-0.2568337306965142
1761914843286436000,0.53843603515625,-2.729108153027296,-2.5556355001717805,-0.5221732778012752
1761914843296491300,0.5484912109375,-4.208687369602918,-2.9424171417087317,-0.8041526287354528
1761914843306546000,0.5585458984375,-5.105124752673507,-3.3808518135935066,-0.732733698426932
1761914843316601000,0.56860107421875,-5.649094851741195,-3.930411695492267,-0.17119491718187926
1761914843326656000,0.578656005859375,-5.839983918821812,-4.489731339383125,0.5596246181868016
1761914843336711200,0.588711181640625,-5.913402790775895,-4.974740715438127,1.0955373752661048
1761914843346766000,0.59876611328125,-5.883172487685084,-5.2219794462502,1.4328763559810815
1761914843356822000,0.608822021484375,-5.813740055018663,-5.105695246037841,1.5539745323464274
1761914843366877200,0.618877197265625,-5.688648863494396,-5.210520479124784,1.656686718802154
1761914843376932000,0.62893212890625,-5.517307961970567,-5.600001442748308,1.8691227240413426
1761914843386987000,0.638987060546875,-5.455116001951694,-5.952732930645347,1.99359359171018
1761914843397042000,0.6490419921875,-5.276834487509727,-6.183217510533332,1.9720921001285314
1761914843407097000,0.65909716796875,-5.125301863783598,-6.274228153279424,1.8527618102185428
1761914843417152300,0.66915234375,-5.171764339751005,-6.265342836034297,1.7914730826497076
1761914843427207000,0.67920703125,-4.8399686723768705,-6.143523213526606,1.7884667404405772
1761914843437262000,0.689261962890625,-4.287828126335143,-5.886890046903491,1.735233016772568
1761914843447317200,0.699317138671875,-3.7520658836424348,-5.408608517798781,1.583075685276836
1761914843457372200,0.7093720703125,-2.8822072954177855,-4.694232167708874,1.4398931028753519
1761914843467427000,0.719427001953125,-1.9172323826938866,-3.793426068034768,1.2841270793631672
1761914843477482000,0.72948193359375,-1.1206330919474363,-2.743599619716406,1.077726481830701
1761914843487537200,0.739537109375,-0.3328367008596658,-1.5140432117134333,0.6887368088554591
1761914843497592000,0.749592041015625,0.19157704934477804,-0.15224106425642966,-0.046654053016752
1761914843507647000,0.75964697265625,0.5114893867015838,1.187074526104331,-0.8003334357734769
1761914843517702100,0.7697021484375,0.9024293169617652,2.241280212420225,-1.3800317777611315
1761914843527757000,0.779757080078125,1.506525675690174,3.0395038894981146,-1.9074105152510106
1761914843537812000,0.78981201171875,2.2896499833136796,3.763034436902404,-2.4177207751706242
1761914843547867100,0.7998671875,3.010498159766197,4.449143892928958,-2.7425299446582794
1761914843557922000,0.809922119140625,3.615552549871802,5.034271931815147,-2.7816271525546905
1761914843567977200,0.819977294921875,4.032942680162191,5.484110625767707,-2.5916031778708097
1761914843578032000,0.8300322265625,4.267055387419462,5.834152728450298,-2.2400948020279405
1761914843588087000,0.840087158203125,4.558088836294412,6.128972125604748,-1.8424276093393563
1761914843598143000,0.85014306640625,4.927839263531565,6.314338045349717,-1.4324766891390084
