time,seconds_elapsed,z,y,x
1761915158019788500,0.13078857421875,0.705698549747467,0.1220027431845665,0.3815810978412628
1761915158029842400,0.140842529296875,0.6463302969932556,-0.32749250531196594,0.2886437177658081
1761915158039896600,0.150896484375,0.593993067741394,-0.4624885618686676,0.25188910961151123
1761915158049950500,0.160950439453125,0.5854275226593018,-0.404294490814209,0.23033666610717773
1761915158060005400,0.17100537109375,0.5065057873725891,-0.15045881271362305,0.1936493068933487
1761915158070059500,0.1810595703125,0.23136907815933228,0.21162377297878265,0.1522134393453598
1761915158080113400,0.191113525390625,-0.23120562732219696,0.6087815761566162,0.17302347719669342
1761915158090167600,0.20116748046875,-0.6130416989326477,0.8659587502479553,0.2952801585197449
1761915158100221400,0.211221435546875,-0.6639357805252075,0.8401936888694763,0.5197478532791138
1761915158110276400,0.2212763671875,-0.35875028371810913,0.547860324382782,0.7746853232383728
1761915158120330500,0.23133056640625,0.0011288203531876206,0.03899533674120903,0.9253323674201965
1761915158130384400,0.24138427734375,0.022945435717701912,-0.30106955766677856,0.788637638092041
1761915158140438500,0.2514384765625,-0.14431315660476685,-0.3819736838340759,0.4253021776676178
1761915158150492400,0.261492431640625,-0.24928192794322968,-0.6795853972434998,-0.05505698174238205
1761915158160547600,0.271547607421875,-0.1933659315109253,-1.1678720712661743,-0.4917013943195343
1761915158170601500,0.2816015625,0.05973982438445091,-1.7217544317245483,-0.7925587296485901
1761915158180655400,0.2916552734375,0.34984901547431946,-1.8806761503219604,-0.954962968826294
1761915158190709200,0.301709228515625,0.5765649676322937,-1.3958170413970947,-1.1071912050247192
1761915158200763400,0.311763427734375,0.6066794395446777,-0.5880153775215149,-1.3291324377059937
1761915158210818600,0.321818603515625,0.6430283784866333,-0.0888873040676117,-1.495784878730774
1761915158220872400,0.33187255859375,0.7400121688842773,0.05646456405520439,-1.6166667938232422
1761915158230926600,0.341926513671875,0.966053307056427,-0.037624917924404144,-1.596801996231079
1761915158240980500,0.35198046875,1.097875714302063,-0.16461408138275146,-1.5105100870132446
1761915158251034600,0.36203466796875,1.0736033916473389,-0.308998167514801,-1.369317889213562
1761915158261088300,0.372088134765625,0.9762347936630249,-0.3335186839103699,-1.1933499574661255
1761915158271143400,0.382143310546875,0.8714545965194702,-0.2113160640001297,-1.0083166360855103
1761915158281197600,0.392197509765625,0.8210212588310242,0.12727269530296326,-0.8199502825737
1761915158291251500,0.40225146484375,0.8230823278427124,0.566961944103241,-0.6110633611679077
1761915158301305600,0.4123056640625,0.8631958961486816,0.9352633953094482,-0.3929373323917389
1761915158311360300,0.4223603515625,0.8586304187774658,1.1448296308517456,-0.20127123594284058
1761915158321414400,0.432414306640625,0.7922800183296204,1.211820125579834,-0.042371444404125214
1761915158331468300,0.44246826171875,0.7108490467071533,1.2206013202667236,0.07282092422246933
1761915158341522400,0.4525224609375,0.6336092948913574,1.1977894306182861,0.18634113669395447
1761915158351576600,0.46257666015625,0.5284141898155212,1.1411511898040771,0.3092617392539978
1761915158361630500,0.47263037109375,0.43408408761024475,1.0384339094161987,0.455363929271698
1761915158371685600,0.482685546875,0.3336038291454315,0.9573389887809753,0.6141183972358704
1761915158381739300,0.4927392578125,0.19534428417682648,0.8295146226882935,0.7350003123283386
1761915158391793400,0.50279345703125,0.030692219734191895,0.6870711445808411,0.7800202965736389
1761915158401847300,0.512847412109375,-0.1344439536333084,0.5564980506896973,0.8076382279396057
1761915158411901400,0.5229013671875,-0.2666773498058319,0.43804118037223816,0.84070885181427
1761915158421956600,0.53295654296875,-0.3450920879840851,0.31125059723854065,0.8946805596351624
1761915158432010500,0.543010498046875,-0.36036399006843567,0.17523708939552307,0.9805904030799866
1761915158442064600,0.553064697265625,-0.3036142885684967,0.0947139635682106,1.0700339078903198
1761915158452118300,0.5631181640625,-0.20807181298732758,0.07574266940355301,1.116058588027954
1761915158462172400,0.57317236328125,-0.08414485305547714,0.022461535409092903,1.1107385158538818
1761915158472227600,0.5832275390625,-0.015203329734504223,-0.04189801216125488,1.0362482070922852
1761915158482281500,0.593281494140625,-0.007186368107795715,-0.14490021765232086,0.9406287670135498
1761915158492335600,0.603335693359375,0.01853790320456028,-0.22538813948631287,0.8793957829475403
1761915158502389500,0.613389404296875,0.09049401432275772,-0.33285778760910034,0.8186236023902893
1761915158512443600,0.623443603515625,0.185189351439476,-0.660216212272644,0.6272717714309692
1761915158522498300,0.633498291015625,0.194088414311409,-1.2932167053222656,0.25583821535110474
1761915158532552400,0.643552490234375,-0.022540833801031113,-2.0210583209991455,-0.14254379272460938
1761915158542606300,0.6536064453125,-0.31361478567123413,-2.2180213928222656,-0.25419360399246216
1761915158552660500,0.663660400390625,-0.49219197034835815,-1.5970983505249023,0.02187417820096016
1761915158562714600,0.673714599609375,-0.5890633463859558,-0.5578770637512207,0.4402255713939667
1761915158572769300,0.683769287109375,-0.7172812223434448,0.22157423198223114,0.5764073729515076
1761915158582818600,0.693818603515625,-0.9003474116325378,0.3972336947917938,0.2880387008190155
1761915158592872700,0.703872802734375,-1.0333619117736816,0.28620144724845886,-0.06480191648006439
1761915158602926800,0.7139267578125,-1.0616637468338013,0.1237572580575943,-0.26533442735671997
1761915158612980500,0.72398046875,-0.9705151319503784,-0.06979382783174515,-0.39641520380973816
1761915158623034600,0.73403466796875,-0.8686361908912659,-0.17620015144348145,-0.4722135663032532
1761915158633089500,0.744089599609375,-0.8234061002731323,-0.19039267301559448,-0.4206100106239319
1761915158643143700,0.754143798828125,-0.718107283115387,-0.22964054346084595,-0.3086656630039215
