time,seconds_elapsed,z,y,x
1761915556988800500,0.120800537109375,0.02376103214919567,-0.11494898051023483,0.04182055965065956
1761915556998855700,0.130855712890625,0.024627625942230225,-0.15511983633041382,0.038964319974184036
1761915557008909600,0.14090966796875,0.014324063435196877,-0.18757480382919312,0.03497307747602463
1761915557018963500,0.15096337890625,-0.0015795354265719652,-0.20659004151821136,0.0259670652449131
1761915557029017300,0.161017333984375,-0.019581539556384087,-0.19478528201580048,0.009830567985773087
1761915557039071500,0.171071533203125,-0.026632258668541908,-0.18441812694072723,0.001920446753501892
1761915557049125400,0.18112548828125,-0.02924744226038456,-0.19609229266643524,0.0026974929496645927
1761915557059179500,0.191179443359375,-0.03387175500392914,-0.2069753110408783,0.007790255360305309
1761915557069233400,0.2012333984375,-0.0329483225941658,-0.21510833501815796,0.006409573368728161
1761915557079288600,0.21128857421875,-0.03168225288391113,-0.21814753115177155,0.004802620969712734
1761915557089342700,0.2213427734375,-0.023610269650816917,-0.2168394774198532,-0.003293086774647236
1761915557099396400,0.231396240234375,-0.012914481572806835,-0.19025073945522308,-0.015450683422386646
1761915557109450500,0.241450439453125,-0.011092073284089565,-0.16309212148189545,-0.025561079382896423
1761915557119504400,0.25150439453125,-0.01662399061024189,-0.15113931894302368,-0.029639441519975662
1761915557129558500,0.26155859375,-0.020410431548953056,-0.14428099989891052,-0.035978127270936966
1761915557139612400,0.2716123046875,-0.013672633096575737,-0.1406300812959671,-0.04369144141674042
1761915557149667600,0.28166748046875,0.0074979281052947044,-0.12686192989349365,-0.05186455696821213
1761915557159721700,0.2917216796875,0.024637233465909958,-0.10750580579042435,-0.059675343334674835
1761915557169775400,0.301775390625,0.030184727162122726,-0.09075913578271866,-0.07382287830114365
1761915557179829500,0.31182958984375,0.028490690514445305,-0.07897011935710907,-0.07883308827877045
1761915557189883400,0.32188330078125,0.022388072684407234,-0.07798400521278381,-0.07750437408685684
1761915557199937500,0.3319375,0.023455999791622162,-0.09163030982017517,-0.07358580082654953
1761915557209991400,0.341991455078125,0.02820543199777603,-0.11412002146244049,-0.06135835871100426
1761915557220045600,0.352045654296875,0.01857730560004711,-0.13982778787612915,-0.04718394950032234
1761915557230100500,0.3621005859375,0.0008399465004913509,-0.15928617119789124,-0.03283926099538803
1761915557240154600,0.372154541015625,-0.022614778950810432,-0.1753748655319214,-0.021174082532525063
1761915557250208500,0.38220849609375,-0.040531449019908905,-0.20298311114311218,-0.007275518029928207
1761915557260262400,0.392262451171875,-0.06309454888105392,-0.24930347502231598,0.009719709865748882
1761915557270316500,0.402316650390625,-0.09092602878808975,-0.30833911895751953,0.02759229764342308
1761915557280370400,0.412370361328125,-0.11256448179483414,-0.3605000376701355,0.041216496378183365
1761915557290424600,0.422424560546875,-0.12269371747970581,-0.394559383392334,0.060213956981897354
1761915557300478500,0.432478515625,-0.1187884584069252,-0.4017147421836853,0.0773380845785141
1761915557310533600,0.44253369140625,-0.12027078866958618,-0.3856966197490692,0.11677435040473938
1761915557320587500,0.45258740234375,-0.13783566653728485,-0.41596558690071106,0.18305324018001556
1761915557330641400,0.462641357421875,-0.14458675682544708,-0.5317705273628235,0.29436230659484863
1761915557340695600,0.472695556640625,-0.13225924968719482,-0.7080371379852295,0.43992480635643005
1761915557350749400,0.48274951171875,-0.1248919889330864,-0.914752185344696,0.596686840057373
1761915557360803600,0.492803466796875,-0.1551915854215622,-1.0854238271713257,0.7543520927429199
1761915557370857500,0.502857421875,-0.2050839215517044,-1.2055572271347046,0.916730523109436
1761915557380912600,0.51291259765625,-0.20793083310127258,-1.318426251411438,1.0745201110839844
1761915557390966500,0.522966552734375,-0.00623973598703742,-1.2174994945526123,1.2127255201339722
1761915557401020400,0.5330205078125,0.2887066900730133,-1.092808485031128,1.3554298877716064
1761915557411074300,0.54307421875,0.5134322047233582,-0.9750531911849976,1.4806462526321411
1761915557421128400,0.55312841796875,0.6052433848381042,-0.7654887437820435,1.5865769386291504
1761915557431182600,0.5631826171875,0.5822524428367615,-0.6078477501869202,1.662634015083313
1761915557441236500,0.573236572265625,0.4712545871734619,-0.5909904837608337,1.6968228816986084
1761915557451290600,0.58329052734375,0.3164210319519043,-0.6777265071868896,1.669006586074829
1761915557461345500,0.593345458984375,0.14673665165901184,-0.7650843262672424,1.5414462089538574
1761915557471399400,0.6033994140625,-0.0018988408846780658,-0.8113582730293274,1.3249419927597046
1761915557481453300,0.613453369140625,-0.12631985545158386,-0.8356529474258423,1.0643333196640015
1761915557491507500,0.623507568359375,-0.22096669673919678,-0.7971927523612976,0.8313300609588623
1761915557501561300,0.633561279296875,-0.28378719091415405,-0.6429874897003174,0.6855015158653259
1761915557511615500,0.643615478515625,-0.2980971336364746,-0.5071120262145996,0.6268690228462219
1761915557521669600,0.653669677734375,-0.2827487885951996,-0.4340556859970093,0.5736917853355408
1761915557531723500,0.6637236328125,-0.251870334148407,-0.40428000688552856,0.5047838091850281
1761915557541778700,0.67377880859375,-0.19103893637657166,-0.48364540934562683,0.42659708857536316
1761915557551832300,0.683832275390625,-0.10560965538024902,-0.6207077503204346,0.3668040633201599
1761915557561886500,0.693886474609375,0.0015005532186478376,-0.7057624459266663,0.30922067165374756
1761915557571940400,0.7039404296875,0.07797499001026154,-0.6760525107383728,0.23636817932128906
1761915557581994500,0.713994384765625,0.08747795224189758,-0.554699718952179,0.15070226788520813
1761915557592048400,0.72404833984375,0.0627550333738327,-0.07560476660728455,-0.02125108242034912
1761915557602102500,0.7341025390625,0.06140108406543732,0.30391672253608704,-0.19873932003974915
1761915557612157700,0.74415771484375,0.040035180747509,0.45935314893722534,-0.3481278717517853
1761915557622211600,0.754211669921875,-0.002799903741106391,0.5941506624221802,-0.5008191466331482
1761915557632265500,0.764265380859375,-0.02800382860004902,0.720044732093811,-0.607781708240509
1761915557642319400,0.7743193359375,-0.04836209863424301,0.7442856431007385,-0.6236250996589661
1761915557652373500,0.78437353515625,-0.07274685800075531,0.7097395658493042,-0.585757315158844
1761915557662427400,0.794427490234375,-0.10457243025302887,0.6725559830665588,-0.5328350067138672
1761915557672481500,0.8044814453125,-0.13175053894519806,0.6844350695610046,-0.4981952905654907
1761915557682535400,0.814535400390625,-0.1483020782470703,0.7344375252723694,-0.4747285842895508
1761915557692590600,0.824590576171875,-0.15292510390281677,0.8037335872650146,-0.4455775320529938
1761915557702644500,0.83464453125,-0.14617851376533508,0.8490992188453674,-0.4016774594783783
1761915557712698400,0.844698486328125,-0.12970058619976044,0.8892735838890076,-0.35436680912971497
1761915557722752500,0.85475244140625,-0.10442399233579636,0.8959029912948608,-0.3039894104003906
1761915557732806400,0.864806396484375,-0.08255679160356522,0.8399963974952698,-0.24781674146652222
1761915557742860500,0.874860595703125,-0.08109871298074722,0.7335932850837708,-0.2067342847585678
1761915557752914400,0.88491455078125,-0.10747379809617996,0.6087909936904907,-0.16504758596420288
1761915557762968600,0.894968505859375,-0.13626283407211304,0.47305551171302795,-0.14741027355194092
1761915557773023500,0.9050234375,-0.150832399725914,0.40254947543144226,-0.16588333249092102
1761915557783077400,0.915077392578125,-0.14543417096138,0.40901774168014526,-0.2195018231868744
1761915557793131500,0.925131591796875,-0.12936624884605408,0.4319062829017639,-0.2847636640071869
1761915557803185400,0.935185302734375,-0.11165943741798401,0.36973294615745544,-0.3413712680339813
1761915557813239600,0.945239501953125,-0.09788685292005539,0.23301783204078674,-0.40483182668685913
1761915557823293400,0.95529345703125,-0.09554912894964218,0.0806216448545456,-0.4703373312950134
1761915557833347600,0.96534765625,-0.09581547975540161,-0.04714661091566086,-0.5180876851081848
1761915557843402800,0.97540283203125,-0.10446462780237198,-0.14958031475543976,-0.5484370589256287
1761915557853456400,0.985456298828125,-0.11206019669771194,-0.20518428087234497,-0.5841294527053833
1761915557863510500,0.995510498046875,-0.12765753269195557,-0.24353566765785217,-0.634290874004364
1761915557873564400,1.005564453125,-0.15847419202327728,-0.1734410673379898,-0.739403247833252
1761915557883618600,1.01561865234375,-0.2146543711423874,-0.0037257885560393333,-0.8782449960708618
1761915557893672400,1.02567236328125,-0.3089549243450165,0.05629860609769821,-1.068274974822998
