time,seconds_elapsed,z,y,x
1761916282601871600,0.08087158203125,-0.000627973407972604,0.008609200827777386,0.014730743132531643
1761916282611926800,0.0909267578125,0.00224903947673738,0.009633186273276806,0.01218555960804224
1761916282621982700,0.100982666015625,0.0008026767172850668,-0.005824599415063858,0.013864682987332344
1761916282632037600,0.11103759765625,-0.0013662016717717052,-0.010655307210981846,0.007212905213236809
1761916282642092800,0.1210927734375,-0.00046578687033616006,0.0011582087026908994,0.006176403257995844
1761916282652148700,0.131148681640625,-0.001609348226338625,0.007702660746872425,0.013162939809262753
1761916282662204000,0.141203857421875,-0.0018671422731131315,0.0026043052785098553,0.010692325420677662
1761916282672258600,0.151258544921875,0.00035899411886930466,-0.006620884872972965,0.008915198035538197
1761916282682314800,0.161314697265625,-0.0017134778900071979,-0.005505286622792482,0.011806325986981392
1761916282692369700,0.17136962890625,-0.0006852313526906073,0.004344680812209845,0.010428139939904213
1761916282702424800,0.1814248046875,0.000523577444255352,0.0012279836228117347,0.009973271749913692
1761916282712480800,0.191480712890625,0.0003605920064728707,-0.001728391507640481,0.011211109347641468
1761916282722539800,0.201539794921875,-0.001671932521276176,-0.0010311759542673826,0.010993795469403267
1761916282732594700,0.2115947265625,-0.0006956176948733628,-0.0014849785948172212,0.011513111181557178
1761916282742650600,0.221650634765625,0.0005065332516096532,0.003165699541568756,0.010262491181492805
1761916282752705800,0.231705810546875,-0.001734250457957387,0.005606486462056637,0.01227770559489727
1761916282762761000,0.241760986328125,-0.0007800398743711412,-0.00019760655413847417,0.009341835975646973
1761916282772817000,0.25181689453125,0.00009081379539566115,0.00035473305615596473,0.012025769799947739
1761916282782871800,0.261871826171875,0.0007060039788484573,0.0022418489679694176,0.009249158203601837
1761916282792926700,0.2719267578125,0.0005025385180488229,0.000978978001512587,0.008563927374780178
1761916282802983000,0.28198291015625,-0.003546531544998288,0.0015102786710485816,0.011035340838134289
1761916282813037800,0.292037841796875,0.0017116136150434613,-0.001255680457688868,0.008477640338242054
1761916282823092700,0.3020927734375,0.0017038905061781406,-0.0036424053832888603,0.010125870816409588
1761916282833148700,0.312148681640625,0.00020825919636990875,0.004708468914031982,0.013610350899398327
1761916282843203800,0.322203857421875,-0.0018122810870409012,0.004263987299054861,0.01146703865379095
1761916282853258800,0.3322587890625,-0.0011954930378124118,-0.00011265171633567661,0.010713630355894566
1761916282863315000,0.34231494140625,-0.003290868131443858,-0.002835201332345605,0.014373346231877804
1761916282873369900,0.352369873046875,-0.00287434970960021,-0.0024085629265755415,0.010381268337368965
1761916282883424800,0.3624248046875,-0.0009052084642462432,0.00577719509601593,0.011355984956026077
1761916282893480000,0.37247998046875,-0.0002623213513288647,0.0025723471771925688,0.01047501154243946
1761916282903535900,0.382535888671875,0.0006420881254598498,-0.00341577036306262,0.010120278224349022
1761916282913590800,0.3925908203125,-0.0009771138429641724,-0.0008303736103698611,0.010499246418476105
1761916282923647000,0.40264697265625,-0.0016743293963372707,-0.0012479572324082255,0.010164487175643444
1761916282933701600,0.41270166015625,-0.0011507519520819187,0.000550475378986448,0.013362676836550236
1761916282943756800,0.4227568359375,-0.0012221246724948287,-0.0006383596919476986,0.011659053154289722
1761916282953812000,0.43281201171875,0.0013177321525290608,-0.0015241270884871483,0.010088054463267326
1761916282963868000,0.442867919921875,0.0002868224401026964,0.00015472965606022626,0.012088887393474579
1761916282973922800,0.4529228515625,-0.0009358347742818296,0.002292981604114175,0.010466755367815495
1761916282983978800,0.462978759765625,-0.0017326525412499905,0.00373055599629879,0.008637696504592896
1761916282994034000,0.473033935546875,0.000182959163794294,-0.0004348942020442337,0.009191634133458138
1761916283004088800,0.4830888671875,0.0007571366732008755,-0.003668770659714937,0.01041295938193798
1761916283014143700,0.493143798828125,-0.0013550163712352514,0.005293831694871187,0.011738414876163006
1761916283024199700,0.50319970703125,0.0010932276491075754,0.0017840516520664096,0.01113387756049633
1761916283034254800,0.5132548828125,-0.0014974954538047314,0.0002079928817693144,0.011590342968702316
1761916283044310800,0.523310791015625,0.00014034859486855567,-0.003712446428835392,0.0133850472047925
1761916283054366000,0.533365966796875,0.0007094661123119295,0.0016250609187409282,0.013142700307071209
1761916283064420600,0.543420654296875,-0.0005006743012927473,0.001008805469609797,0.010154100134968758
1761916283074475800,0.553475830078125,0.00040240364614874125,-0.00009028115891851485,0.010969826951622963
