
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.505444,-0.1319,-0.0518,0.2648,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.605662,-0.1769,-0.0098,-0.0078,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.705620,1.9388,-3.9294,0.8629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.806227,0.7515,-2.4196,0.5023,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.905750,0.3635,0.3381,0.0752,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.031197,-0.2306,0.1524,-0.0117,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108839,0.2531,0.1857,0.1192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.208759,0.7134,-0.7818,-0.0430,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.305982,2.1704,-3.5766,0.4837,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.406149,0.2883,0.4456,-0.6586,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.510463,0.4388,0.0235,0.3352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.609959,-0.0508,0.0645,0.0078,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.706489,0.5932,-0.1896,-0.1046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.806606,1.9183,-4.9281,-0.1476,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.907182,0.2580,-0.4427,-0.4818,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.011725,0.2316,0.3528,-0.3166,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113654,0.2003,-0.0635,0.0078,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.207122,0.0967,-0.1329,0.5600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.307258,-0.2912,-2.2808,0.1309,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.407402,2.6268,-3.3304,-0.5267,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.507518,0.9753,0.5814,-0.2717,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.607811,0.3538,0.0909,-0.2639,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.707914,0.1114,0.0156,0.3108,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.807923,0.2570,-0.3547,0.0225,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.908460,1.1932,-4.4317,1.0925,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.008363,-0.3528,-0.1681,-0.1671,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.108345,0.0889,0.1026,0.0010,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.209036,0.1261,0.0147,0.0909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.308519,0.1827,0.0850,-0.0655,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.408572,1.8186,-3.0558,-0.2805,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.508736,0.9499,-2.6366,-0.3059,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.620429,-0.2033,0.3753,-0.1564,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.718466,-0.0557,-0.0020,-0.2384,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.809026,-0.3215,0.0352,0.1661,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.909439,1.9974,-0.6880,0.3860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.009431,2.4177,-1.1101,1.6847,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.109685,0.7202,-0.3743,0.3801,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.210220,0.2189,-0.0635,0.5844,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.310252,0.0450,-0.0401,0.7828,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.410040,0.2140,0.1769,0.7769,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
