
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.099039,0.1945,0.3401,1.0701,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.198997,0.0938,0.3606,0.9284,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.299156,0.0674,0.3049,0.5355,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399672,0.2013,0.2619,0.5199,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.500040,0.2238,0.7173,2.3414,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.600491,0.4994,0.8854,0.0831,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.700335,0.2326,-0.0967,0.8179,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.800146,-0.0420,0.2619,0.4143,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.900999,-0.1173,0.1759,0.2101,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.000893,-0.0518,0.0987,0.9958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.101076,0.8179,0.2775,3.8327,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.201115,1.1991,0.3254,1.3925,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.300845,0.0586,0.0635,0.2033,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.401072,-0.0459,0.0147,-0.2492,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.501103,-0.0107,-0.0049,0.0215,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.601278,-2.6082,1.0847,1.2587,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
