
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.098616,0.0508,0.4974,0.9166,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.198218,-0.0020,0.4818,0.7867,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.298375,-0.1417,0.5189,0.8463,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.398719,0.3987,0.4857,0.8091,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.498903,0.2541,0.3283,0.7515,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.599385,-0.1016,0.5218,0.6098,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.699298,0.4945,0.2619,0.7261,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.799522,0.7808,0.2687,1.0701,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.899782,1.5079,-0.4847,2.8789,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.000131,-0.0616,0.4769,0.4945,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.100429,-0.2707,0.3684,0.4925,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.200719,-0.1446,0.1906,0.6186,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.301001,0.2932,-0.4104,3.3607,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.401696,0.3049,0.4339,1.7649,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.502884,0.2531,0.3176,0.8258,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.601859,-0.0645,0.1925,-0.2971,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.701977,-0.1456,0.1026,0.2629,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.802063,0.0147,0.8365,2.1020,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.902289,-0.3743,0.5433,2.2584,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.002671,0.2052,0.1798,0.1876,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.102706,-0.0596,-0.0244,-0.4329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.203055,-0.0596,0.1818,0.2805,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.303048,-0.7280,1.2753,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.403194,-0.4876,0.5785,1.9779,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.503389,0.5013,0.2580,1.1062,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.603816,-0.0078,0.2384,0.0977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.703832,-0.1046,0.1554,-0.2463,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.804011,0.5893,1.9193,1.0486,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.904165,0.4642,0.5854,1.8157,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.004591,0.2795,0.1906,0.8580,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.104694,-0.0938,-0.0489,0.6117,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.205571,0.3626,0.2785,-0.4779,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.305547,0.8101,1.5919,1.0486,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.405804,-0.3117,0.9958,1.0896,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.505986,0.2463,0.0508,0.9205,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
