
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
0.099189,-0.1261,0.1544,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.199306,-0.0264,0.1603,1.0437,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.299278,-0.0489,0.1466,0.9401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.399518,0.0078,0.1573,1.0574,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.499585,-0.0225,0.0909,1.0447,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.600826,0.0704,0.1564,1.0124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.701529,0.0293,0.2081,0.9567,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.801724,0.0958,0.2013,1.0280,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
0.902226,-0.0313,0.1867,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.001284,-0.0176,0.2306,0.9606,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.102466,0.0381,0.2062,1.0241,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.201894,0.0254,0.2072,0.9723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.303152,0.0293,0.1945,1.0212,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.407213,-0.0156,0.2169,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.507315,-0.0049,0.2228,0.9958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.608144,0.0322,0.2248,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.708669,-0.0244,0.1564,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.808671,-0.0166,0.2111,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.909473,0.0332,0.2404,0.9938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.009703,0.0313,0.1739,1.0163,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.109639,0.0010,0.2062,0.9254,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.209818,0.0117,0.2111,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.310613,-0.0098,0.2003,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.410070,0.0010,0.2013,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.510797,-0.0029,0.2111,0.9372,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
