time,seconds_elapsed,z,y,x
1761915748189225700,0.079225830078125,0.07033994048833847,0.10384410619735718,0.11687681823968887
1761915748199279600,0.089279541015625,0.05085732042789459,0.05868195369839668,0.06889384984970093
1761915748209333800,0.099333740234375,0.030111562460660934,0.01312112808227539,0.011121360585093498
1761915748219387600,0.1093876953125,0.012267318554222584,-0.027773041278123856,-0.03887256607413292
1761915748229441500,0.119441650390625,0.004034422803670168,-0.04200603812932968,-0.08439157903194427
1761915748239495700,0.12949560546875,0.015512647107243538,-0.026849990710616112,-0.10929825901985168
1761915748249550600,0.139550537109375,0.0192546546459198,-0.017825068905949593,-0.09577685594558716
1761915748259604700,0.149604736328125,0.015860188752412796,-0.007803861051797867,-0.03933675214648247
1761915748269658600,0.15965869140625,0.015337943099439144,0.02088690549135208,0.023128755390644073
1761915748279712800,0.169712646484375,0.011387410573661327,0.059538163244724274,0.0810312032699585
1761915748289766700,0.1797666015625,0.011092065833508968,0.07761676609516144,0.12340129911899567
1761915748299820500,0.189820556640625,0.013089703395962715,0.07964742183685303,0.14336702227592468
1761915748309874400,0.19987451171875,0.02538525126874447,0.06786400079727173,0.14625388383865356
1761915748319928600,0.209928466796875,0.03754391148686409,0.04893691465258598,0.12416215986013412
1761915748329982700,0.219982666015625,0.03798573091626167,0.012969061732292175,0.08853652328252792
1761915748340036600,0.23003662109375,0.020191820338368416,-0.042097918689250946,0.04715419560670853
1761915748350090800,0.2400908203125,-0.008569519966840744,-0.09571134299039841,0.016747288405895233
1761915748360144600,0.25014453125,-0.03447328880429268,-0.11803635954856873,0.010511497035622597
1761915748370198800,0.26019873046875,-0.04635205119848251,-0.12156052142381668,0.013005547225475311
1761915748380252700,0.270252685546875,-0.07382255792617798,-0.11950109899044037,0.03621606156229973
1761915748390306800,0.280306884765625,-0.09430918842554092,-0.13710884749889374,0.06605172157287598
1761915748400360700,0.290360595703125,-0.08869977295398712,-0.13701696693897247,0.08124186098575592
1761915748410414600,0.30041455078125,-0.058389805257320404,-0.10934486985206604,0.07283426076173782
1761915748420468500,0.310468505859375,-0.027967719361186028,-0.07042542845010757,0.053340453654527664
1761915748430522600,0.320522705078125,0.0003134540456812829,-0.03630074858665466,0.0314660482108593
1761915748440577800,0.330577880859375,0.014221279881894588,-0.0027806065045297146,0.02028689533472061
1761915748450631700,0.340631591796875,0.012853480875492096,0.025914954021573067,0.012654010206460953
1761915748460685800,0.350685791015625,0.0007105313707143068,0.03543628752231598,0.007721569389104843
1761915748470739700,0.36073974609375,-0.009000418707728386,0.034575819969177246,-0.0023012375459074974
1761915748480793600,0.370793701171875,-0.010245447047054768,0.024583905935287476,-0.010483001358807087
1761915748490847500,0.380847412109375,-0.006108226254582405,0.028617262840270996,-0.01270141452550888
1761915748500901600,0.390901611328125,-0.002299106912687421,0.03762860223650932,-0.01369477342814207
1761915748510955500,0.40095556640625,0.0030338731594383717,0.03912849351763725,-0.011802330613136292
1761915748521009700,0.411009765625,0.003228283952921629,0.03596945106983185,-0.015105183236300945
1761915748531063600,0.4210634765625,-0.007562578655779362,0.039208389818668365,-0.013971475884318352
1761915748541117700,0.43111767578125,-0.015209845267236233,0.04447106271982193,-0.011532552540302277
1761915748551171600,0.441171630859375,-0.015856994315981865,0.05143442749977112,-0.002007757080718875
1761915748561225700,0.451225830078125,-0.01919473335146904,0.05620947480201721,0.00631888210773468
1761915748571280000,0.46127978515625,-0.010276606306433678,0.05470612272620201,0.008351140655577183
1761915748581333800,0.471333740234375,-0.0032924660481512547,0.04333575442433357,0.0028807413764297962
1761915748591387600,0.4813876953125,-0.0008756473544053733,0.03350123390555382,-0.0008900284301489592
1761915748601441500,0.491441650390625,-0.005576393101364374,0.02197294309735298,-0.0070091737434268
1761915748611495700,0.50149560546875,-0.01750043034553528,0.00854714959859848,-0.012290221638977528
1761915748621549600,0.511549560546875,-0.022760439664125443,0.012663863599300385,-0.009945841506123543
1761915748631604700,0.521604736328125,-0.029329126700758934,0.022373482584953308,-0.00478303711861372
1761915748641658600,0.53165869140625,-0.02912539429962635,0.014976019971072674,0.004372111521661282
1761915748651712800,0.541712646484375,-0.036125246435403824,0.0016013587592169642,0.015735819935798645
1761915748661766700,0.5517666015625,-0.0387527234852314,-0.011947739869356155,0.022823024541139603
1761915748671820500,0.561820556640625,-0.03880491852760315,0.013675332069396973,0.03236912563443184
1761915748681874700,0.571874755859375,-0.02827557921409607,0.05355190858244896,0.055452607572078705
1761915748691928600,0.581928466796875,-0.009882458485662937,0.09086225926876068,0.08366666734218597
1761915748701982700,0.591982666015625,-0.004007524810731411,0.09127158671617508,0.0946229100227356
1761915748712036600,0.60203662109375,-0.014450844377279282,0.04838244616985321,0.08911895751953125
1761915748722090800,0.6120908203125,-0.020445886999368668,-0.023541545495390892,0.06162048876285553
1761915748732144600,0.62214453125,-0.030109966173768044,-0.07720717042684555,0.019905798137187958
1761915748742198800,0.63219873046875,-0.04814781993627548,-0.10210026800632477,-0.0037494644057005644
1761915748752252700,0.642252685546875,-0.06979160010814667,-0.10842980444431305,-0.0019462381023913622
1761915748762306800,0.652306884765625,-0.0881170779466629,-0.10381241887807846,0.026158899068832397
1761915748772360400,0.6623603515625,-0.10264755040407181,-0.08582942187786102,0.06627649068832397
1761915748782414600,0.67241455078125,-0.10361294448375702,-0.02075321599841118,0.12787966430187225
1761915748792469800,0.6824697265625,-0.04905809089541435,0.0801643431186676,0.19382299482822418
1761915748802523600,0.692523681640625,0.06678568571805954,0.158809095621109,0.18683752417564392
