time,seconds_elapsed,z,y,x
1761916258663829500,0.13082958984375,0.00019759585848078132,0.011298774741590023,-0.0006460463628172874
1761916258673884400,0.140884521484375,-0.001831903588026762,0.014642786234617233,-0.0008093062788248062
1761916258683939600,0.150939697265625,-0.0004878061590716243,-0.006957048550248146,-0.002510800026357174
1761916258693994500,0.160994384765625,0.0006985567160882056,-0.013784034177660942,0.0009955009445548058
1761916258704049200,0.171049072265625,-0.0002524580922909081,-0.0007020546472631395,0.0013664793223142624
1761916258714105000,0.18110498046875,-0.00035965716233476996,0.010257164016366005,-0.0016077719628810883
1761916258724160300,0.19116015625,0.00034394997055642307,0.005815011914819479,-0.0015566386282444
1761916258734215000,0.20121484375,0.0017872860189527273,-0.006252182647585869,-0.00043575000017881393
1761916258744270000,0.21127001953125,0.0009252208401449025,-0.00815288070589304,0.0002958206459879875
1761916258754325200,0.2213251953125,-0.001140859443694353,0.0046297600492835045,-0.0034318063408136368
1761916258764380200,0.231380126953125,0.0009840766433626413,0.005849487613886595,0.000978921540081501
1761916258774436400,0.241436279296875,-0.0004168705199845135,0.0010450981790199876,0.0009699435904622078
1761916258784491000,0.251490966796875,-0.00027279352070763707,-0.009742301888763905,0.0013140235096216202
1761916258794546200,0.261546142578125,0.001905964221805334,-0.002118302509188652,-0.0022680852562189102
1761916258804601000,0.27160107421875,-0.0018174012657254934,0.005656529683619738,0.001163131557404995
1761916258814656000,0.281656005859375,0.0017414065077900887,0.0037493426352739334,-0.0008040368556976318
1761916258824711200,0.291711181640625,-0.0004370593815110624,-0.0026664785109460354,-0.0030107321217656136
1761916258834767000,0.30176708984375,-0.0004707399639301002,-0.0029554772190749645,-0.0001658666878938675
1761916258844822300,0.311822265625,-0.0006901843589730561,0.0025516736786812544,0.0017460165545344353
1761916258854877200,0.321877197265625,0.000001100677764043212,0.003791398135945201,-0.00017751101404428482
1761916258864932000,0.33193212890625,0.000516688684001565,-0.00024968243087641895,0.0012805694714188576
1761916258874987000,0.341987060546875,-0.0002437127404846251,-0.0039242892526090145,-0.0005845502018928528
1761916258885043200,0.352043212890625,0.0009294097544625401,-0.0018158648163080215,0.0013108216226100922
1761916258895098000,0.36209814453125,0.001941530965268612,0.0007687812903895974,-0.0021211346611380577
1761916258905153000,0.372153076171875,0.00023018367937766016,0.0027235415764153004,0.0002450840547680855
1761916258915208200,0.382208251953125,0.0006553693092428148,-0.001957012340426445,-0.0010202853009104729
1761916258925263000,0.39226318359375,-0.0020448097493499517,-0.0025532941799610853,0.0006644297391176224
1761916258935318300,0.402318359375,-0.00038684846367686987,0.00299402279779315,0.0017428649589419365
1761916258945374000,0.4123740234375,0.002584706759080291,0.0007055684691295028,-0.0012518595904111862
1761916258955429000,0.42242919921875,-0.00018386606825515628,-0.0032073422335088253,0.0007012104615569115
1761916258965484000,0.432484130859375,-0.0009404700831510127,-0.0015774875646457076,-0.0006359629333019257
